key,ar,de,en,es,fr,hi,hu,id,ja,ko,pt,ru,zh
select_family,,,Select family,,,,,,‰È‚ğ‘I‘ğ,? ??,,„B„„q„u„‚„y„„„u „ƒ„u„}„u„z„ƒ„„„r„€,??‰È
select_genus,,,Select genus,,,,,,‘®‚ğ‘I‘ğ,? ??,,„B„„q„u„‚„y„„„u „‚„€„t,??‘®
select_species,,,Select species,,,,,,í‚ğ‘I‘ğ,? ??,,„B„„q„u„‚„y„„„u „r„y„t,???
select_prefecture,,,Select prefecture,,,,,,“s“¹•{Œ§‚ğ‘I‘ğ,? ??,,„B„„q„u„‚„y„„„u „„‚„u„†„u„{„„„…„‚„…,??“s“¹•{?
select_island,,,Select island,,,,,,“‡‚ğ‘I‘ğ,? ??,,„B„„q„u„‚„y„„„u „€„ƒ„„„‚„€„r,????
select_literature,,,Select literature,,,,,,•¶Œ£‚ğ‘I‘ğ,?? ??,,„B„„q„u„‚„y„„„u „y„ƒ„„„€„‰„~„y„{,??•¶Œ£
number_of_records_by_month,,,Number of records by Month,,,,,,oŒ»ŠúiŒ•Êj,?? ?? ?,,„@„{„„„y„r„~„€„ƒ„„„ „„€ „}„u„ƒ„‘„ˆ„p„},ˆÂŒ???”
number_of_records,,,Number of records,,,,,,‹L˜^”,?? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „x„p„„y„ƒ„u„z,??”
month,,,Month,,,,,,Œ,?,,„M„u„ƒ„‘„ˆ,Œ?
map_attribution,,,Created by processing data from <a href='https://nlftp.mlit.go.jp/ksj/' target='_blank'>Location Reference Information Download Service</a> (MLIT).,,,,,,u<a href='https://nlftp.mlit.go.jp/ksj/' target='_blank'>ˆÊ’uQÆî•ñƒ_ƒEƒ“ƒ[ƒhƒT[ƒrƒX</a>vi‘“yŒğ’ÊÈj‚ğ‰ÁH‚µ‚Äì¬,<a href='https://nlftp.mlit.go.jp/ksj/' target='_blank'>?? ????? ?? ?? ?? ???? ???</a>? ???? ??,,"„R„€„x„t„p„~„€ „~„p „€„ƒ„~„€„r„u „t„p„~„~„„‡ <a href='https://nlftp.mlit.go.jp/ksj/' target='_blank'>„M„y„~„y„ƒ„„„u„‚„ƒ„„„r„p „x„u„}„|„y, „y„~„†„‚„p„ƒ„„„‚„…„{„„„…„‚„ „y „„„‚„p„~„ƒ„„€„‚„„„p „`„„€„~„y„y</a>.",Šî˜°<a href='https://nlftp.mlit.go.jp/ksj/' target='_blank'>“ú–{‘“yŒğ’ÊÈˆÊ’uQlM‘§‰º?•?</a>“I?—¿§ì
prefecture_chart_title_head,,,By Prefecture: ,,,,,,Še“s“¹•{Œ§‚Ì // uŠe“s“¹•{Œ§‚Ìv,?? ,,„P„€ „„‚„u„†„u„{„„„…„‚„p„}: ,ˆÂ“s“¹•{?F
chart_by_order,,,by Order,,,,,,–Ú•Ê,??,,„„€ „€„„„‚„‘„t„…,ˆÂ–Ú•ª?
chart_by_family,,,by Family,,,,,,‰È•Ê,??,,„„€ „ƒ„u„}„u„z„ƒ„„„r„…,ˆÂ‰È•ª?
chart_ratio,,,Ratio(%),,,,,,Š„‡(%),??(%),,„D„€„|„‘ (%),”ä—ái%j
chart_records,,,Number of Records,,,,,,‹L˜^”,?? ?,,„H„p„„y„ƒ„u„z,??”
chart_species,,,Number of Species,,,,,,í”,? ?,,„B„y„t„€„r,•¨?”
chart_prefecture_axis,,,Prefecture,,,,,,“s“¹•{Œ§,?,,„P„‚„u„†„u„{„„„…„‚„p,“s“¹•{?
chart_ratio_axis,,,Ratio(%),,,,,,Š„‡(%),??(%),,„D„€„|„‘ (%),”ä—ái%j
chart_records_axis,,,Records,,,,,,‹L˜^”,?? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „x„p„„y„ƒ„u„z,??”
chart_species_axis,,,Species,,,,,,í”,? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „r„y„t„€„r,•¨?”
chart_tooltip_ratio,,,{val}% ({absCount} sp.),,,,,,{val}% ({absCount}í)  // Œãq‚ÌƒR[ƒ‹ƒoƒbƒN—p,{val}% ({absCount}?),,{val}% ({absCount} „r„y„t„€„r),{val}%i{absCount}?j
year_chart_record_publication,,,Number of Records & Cumulative (Publication Year),,,,,,‹L˜^”‚Æ—İÏ‹L˜^”io”Å”Nj,?? ??? ?? ? ? ??,,„H„p„„y„ƒ„y „y „{„…„}„…„|„‘„„„y„r („„€ „s„€„t„… „„…„q„|„y„{„p„ˆ„y„y),o”Å”N?“I??”—^—İ?
year_chart_record_collection,,,Number of Records & Cumulative (Collection Year),,,,,,‹L˜^”‚Æ—İÏ‹L˜^”iÌW”Nj,?? ??? ?? ? ? ??,,„H„p„„y„ƒ„y „y „{„…„}„…„|„‘„„„y„r („„€ „s„€„t„… „ƒ„q„€„‚„p),ÑW”N?“I??”—^—İ?
year_chart_species_publication,,,Number of Species & Cumulative (Publication Year),,,,,,í”‚Æ—İÏí”io”Å”Nj,?? ??? ? ? ? ??,,„B„y„t„ „y „{„…„}„…„|„‘„„„y„r („„€ „s„€„t„… „„…„q„|„y„{„p„ˆ„y„y),o”Å”N?“I•¨?”—^—İ?
year_chart_species_collection,,,Number of Species & Cumulative (Collection Year),,,,,,í”‚Æ—İÏí”iÌW”Nj,?? ??? ? ? ? ??,,„B„y„t„ „y „{„…„}„…„|„‘„„„y„r („„€ „s„€„t„… „ƒ„q„€„‚„p),ÑW”N?“I•¨?”—^—İ?
year_chart_y_label_record,,,Number of records,,,,,,‹L˜^”,?? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „x„p„„y„ƒ„u„z,??”
year_chart_y_label_species,,,Number of species,,,,,,í”,? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „r„y„t„€„r,•¨?”
year_chart_y2_label_record,,,Cumulative number of records,,,,,,—İÏ‹L˜^”,?? ?? ?,,„K„…„}„…„|„‘„„„y„r„~„€„u „{„€„|„y„‰„u„ƒ„„„r„€ „x„p„„y„ƒ„u„z,—İ???”
year_chart_y2_label_species,,,Cumulative number of species,,,,,,—İÏí”,?? ? ?,,„K„…„}„…„|„‘„„„y„r„~„€„u „{„€„|„y„‰„u„ƒ„„„r„€ „r„y„t„€„r,—İ?•¨?”
year_type_1,,,Original description,,,,,,Œ´‹LÚ,? ??,,„P„u„‚„r„€„~„p„‰„p„|„„~„€„u „€„„y„ƒ„p„~„y„u,Œ´n•`q
year_type_2,,,Original description of synonymized species,,,,,,“‡‚³‚ê‚½í‚ÌŒ´‹LÚ,?? ?? ? ??,,„P„u„‚„r„€„~„p„‰„p„|„„~„€„u „€„„y„ƒ„p„~„y„u „ƒ„y„~„€„~„y„}„y„x„y„‚„€„r„p„~„~„€„s„€ „r„y„t„p,›ß‡›ó•¨?“IŒ´n•`q
year_type_3,,,Doubtful type,,,,,,‹^‚í‚µ‚¢ƒ^ƒCƒv,?? ??,,„R„€„}„~„y„„„u„|„„~„p„‘ „„„y„„€„r„p„‘ „x„p„„y„ƒ„,‰Â‹^?Œ^
year_type_4,,,Doubtful & Synonymized type,,,,,,‹^‚í‚µ‚¢“‡‚³‚ê‚½í‚Ìƒ^ƒCƒv,?? ?? ?? ??,,„R„€„}„~„y„„„u„|„„~„p„‘ „„„y„„€„r„p„‘ „x„p„„y„ƒ„ „ƒ„y„~„€„~„y„}„y„x„y„‚„€„r„p„~„~„€„s„€ „r„y„t„p,›ß‡›ó•¨?“I‰Â‹^?Œ^
year_type_5,,,Specimen record,,,,,,•W–{‹L˜^,?? ??,,„H„p„„y„ƒ„ „„€ „„{„x„u„}„„|„‘„‚„…,?–{??
year_type_6,,,Literature record,,,,,,•¶Œ£‹L˜^,?? ??,,„L„y„„„u„‚„p„„„…„‚„~„p„‘ „x„p„„y„ƒ„,•¶Œ£??
year_type_7,,,Doubtful literature record,,,,,,‹^‚í‚µ‚¢•¶Œ£‹L˜^,?? ?? ??,,„R„€„}„~„y„„„u„|„„~„p„‘ „|„y„„„u„‚„p„„„…„‚„~„p„‘ „x„p„„y„ƒ„,‰Â‹^•¶Œ£??
order,,,Order,,,,,,–Ú,?,,„O„„„‚„‘„t,–Ú
family,,,Faimily,,,,,,‰È,?,,„R„u„}„u„z„ƒ„„„r„€,‰È
number_of_species,,,Number of species,,,,,,í”,? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „r„y„t„€„r,•¨?”
number_of_records,,,Number of records,,,,,,‹L˜^”,?? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „x„p„„y„ƒ„u„z,??”
ratio,,,Ratio,,,,,,Š„‡,??,,„D„€„|„‘,”ä—á
record_type,,,Record Type,,,,,,‹L˜^‚Ìí—Ş,?? ??,,„S„y„ „x„p„„y„ƒ„y,???Œ^
original_japanese_name,,,Japanese Name in Literature,,,,,,•¶Œ£’†‚Ì˜a–¼,?? ? ???,,„`„„€„~„ƒ„{„€„u „y„}„‘ „r „y„ƒ„„„€„‰„~„y„{„u,•¶Œ£’†“I“ú•¶–¼
original_scientific_name,,,Scientific Name in Literature,,,,,,•¶Œ£’†‚ÌŠw–¼,?? ? ??,,„N„p„…„‰„~„€„u „y„}„‘ „r „y„ƒ„„„€„‰„~„y„{„u,•¶Œ£’†“IŠw–¼
page,,,Page,,,,,,ƒy[ƒW,???,,„R„„„‚„p„~„y„ˆ„p,?–Ê
location,,,Location,,,,,,ÌW’n,???,,„M„u„ƒ„„„€„~„p„‡„€„w„t„u„~„y„u,ÑW’n“_
collection_date,,,Collection Date,,,,,,ÌW“ú,???,,„D„p„„„p „ƒ„q„€„‚„p,ÑW“úŠú
collector_jp,,,Collector (jp),,,,,,ÌWÒ (jp),??? (???),,„R„€„q„y„‚„p„„„u„|„ („‘„.),ÑWÒi“ú•¶j
collector_en,,,Collector (en),,,,,,ÌWÒ (en),??? (??),,„R„€„q„y„‚„p„„„u„|„ („p„~„s„|.),ÑWÒi‰p•¶j
literature,,,Literature,,,,,,•¶Œ£,??,,„L„y„„„u„‚„p„„„…„‚„p,•¶Œ£
note,,,Notes,,,,,,”õl,??,,„H„p„}„u„„„{„y,?’
entry,,,Entry,,,,,,‹L“ü,??,,„H„p„„y„ƒ„,?“ü
entered_by_on,,,Entered by {name} on {date},,,,,,"‹L“ü: {name}, {date}",{name} ?? {date}? ???,,"„B„~„u„ƒ„u„~„€: {name}, {date}",{name} ˜° {date} ?“ü
unpublished_data,,,Unpublished Data,,,,,,–¢Œö•\ƒf[ƒ^,??? ???,,„N„u„€„„…„q„|„y„{„€„r„p„~„~„„u „t„p„~„~„„u,–¢?•\”˜
unknown,,,Unknown,,,,,,Unknown,??,,„N„u„y„x„r„u„ƒ„„„~„€,–¢’m
touch_hint,,,Use two fingers to move the map<br><br>Tap a marker for details,,,,,,2–{w‚Å’n}‚ğ‘€ì<br><br>ƒ}[ƒJ[ƒNƒŠƒbƒN‚ÅÚ×•\¦,? ????? ??? ??<br><br>??? ?? ?? ??,,„I„ƒ„„€„|„„x„…„z„„„u „t„r„p „„p„|„„ˆ„p „t„|„‘ „„u„‚„u„}„u„‹„u„~„y„‘ „{„p„‚„„„<br><br>„N„p„w„}„y„„„u „~„p „}„p„‚„{„u„‚ „t„|„‘ „„€„t„‚„€„q„~„€„ƒ„„„u„z,g—p‘ow??’n?<br><br>“_????ŠÅ?î
click_for_details,,,Click for details,,,,,,ƒNƒŠƒbƒN‚ÅÚ×•\¦,??? ??? ??,,„N„p„w„}„y„„„u „t„|„‘ „„€„t„‚„€„q„~„€„ƒ„„„u„z,“_??ŠÅ?î
record_count,,,Number of records,,,,,,‹L˜^”,?? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „x„p„„y„ƒ„u„z,??”
species_count,,,Number of species,,,,,,í”,? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „r„y„t„€„r,•¨?”
prefecture_chart_title_species_order,,,Number of Species by Order in Each Prefecture,,,,,,Še“s“¹•{Œ§‚Ì–Ú•Êí”,? ?? ?? ? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „r„y„t„€„r „„€ „€„„„‚„‘„t„p„} „r „{„p„w„t„€„z „„‚„u„†„u„{„„„…„‚„u,Še“s“¹•{?“I–Ú?•¨?”
prefecture_chart_title_species_family,,,Number of Species by Family in Each Prefecture,,,,,,Še“s“¹•{Œ§‚Ì‰È•Êí”,? ?? ?? ? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „r„y„t„€„r „„€ „ƒ„u„}„u„z„ƒ„„„r„p„} „r „{„p„w„t„€„z „„‚„u„†„u„{„„„…„‚„u,Še“s“¹•{?“I‰È?•¨?”
prefecture_chart_title_record_order,,,Number of Records by Order in Each Prefecture,,,,,,Še“s“¹•{Œ§‚Ì–Ú•Ê‹L˜^”,? ?? ?? ?? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „x„p„„y„ƒ„u„z „„€ „€„„„‚„‘„t„p„} „r „{„p„w„t„€„z „„‚„u„†„u„{„„„…„‚„u,Še“s“¹•{?“I–Ú???”
prefecture_chart_title_record_family,,,Number of Records by Family in Each Prefecture,,,,,,Še“s“¹•{Œ§‚Ì‰È•Ê‹L˜^”,? ?? ?? ?? ?,,„K„€„|„y„‰„u„ƒ„„„r„€ „x„p„„y„ƒ„u„z „„€ „ƒ„u„}„u„z„ƒ„„„r„p„} „r „{„p„w„t„€„z „„‚„u„†„u„{„„„…„‚„u,Še“s“¹•{?“I‰È???”
prefecture_chart_title_ratio_order,,,Ratio by Order in Each Prefecture,,,,,,Še“s“¹•{Œ§‚Ì–Ú•ÊŠ„‡,? ?? ?? ??,,„D„€„|„‘ (%) „„€ „€„„„‚„‘„t„p„} „r „{„p„w„t„€„z „„‚„u„†„u„{„„„…„‚„u,Še“s“¹•{?“I–Ú?”ä—á
prefecture_chart_title_ratio_family,,,Ratio by Family in Each Prefecture,,,,,,Še“s“¹•{Œ§‚Ì‰È•ÊŠ„‡,? ?? ?? ??,,„D„€„|„‘ (%) „„€ „ƒ„u„}„u„z„ƒ„„„r„p„} „r „{„p„w„t„€„z „„‚„u„†„u„{„„„…„‚„u,Še“s“¹•{?“I‰È?”ä—á
